step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
50,4,2,-3.0416078567504883,-13.586223602294922,False,embb_g0_offload,0.27038057341087646,0.4444444444444444,3.0,2,0.25666119091724626,0.27038057341087646,-3.014169198613512,"[[-0.8367162346839905, -0.13235557079315186, -0.3384789824485779], [0.07593656331300735, -0.28221651911735535, -0.6574162244796753], [-0.030711716040968895, -0.7808455228805542, 0.6047942042350769]]","[[1.0, 1.0, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.24242424242424243, 0.8484848484848485]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
51,4,3,-0.5887628197669983,-14.17498642206192,False,embb_g0_offload,0.030200999897969594,0.3333333333333333,1.0,2,0.27038057341087646,0.030200999897969594,-1.0691219615904568,"[[-1.0, 0.31318342685699463, 0.26930519938468933], [1.0, -0.37394803762435913, -0.7139443159103394], [0.5447050333023071, 0.4824691116809845, -0.3385297954082489]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
52,4,4,-0.37310317158699036,-14.54808959364891,False,embb_g0_offload,0.006529945923885318,0.3333333333333333,1.0,1,0.030200999897969594,0.006529945923885318,-0.42044529433251393,"[[0.21750077605247498, 0.4592123031616211, -0.6677119731903076], [-0.8728699684143066, -0.5469456911087036, -0.5412973761558533], [0.44521722197532654, -0.4064854085445404, 0.13652025163173676]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122], [1.0, 0.12121212121212122, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
53,4,5,-0.22089314460754395,-14.768982738256454,False,embb_g0_offload,0.013876135088256301,0.3333333333333333,0.0,2,0.006529945923885318,0.013876135088256301,-0.20620076293248696,"[[-0.607928991317749, 1.0, 0.16713251173496246], [0.06636746972799301, 1.0, 0.18205709755420685], [0.9468698501586914, 0.09619822353124619, -0.8664522767066956]]","[[1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.24242424242424243], [1.0, 0.0, 0.06060606060606061]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
54,4,6,-0.16896188259124756,-14.937944620847702,False,embb_g0_offload,0.013059891847770635,0.3333333333333333,1.0,1,0.013876135088256301,0.013059891847770635,-0.1705943679218223,"[[0.4091535806655884, -0.9187418818473816, 0.7184009552001953], [-1.0, 0.7818108201026917, 0.06715487688779831], [1.0, 0.7360283136367798, -0.7983306050300598]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.24242424242424243], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
55,4,7,-0.49230581521987915,-15.430250436067581,False,embb_g0_offload,0.0008162432404856647,0.3333333333333333,3.0,0,0.013059891847770635,0.0008162432404856647,-0.5167931045123433,"[[0.36062151193618774, -0.8065838813781738, 1.0], [-0.48466241359710693, 1.0, -1.0], [1.0, 0.6405618786811829, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
56,4,8,-0.17998816072940826,-15.61023859679699,False,embb_g0_offload,0.0024487297214569946,0.3333333333333333,0.0,3,0.0008162432404856647,0.0024487297214569946,-0.1767231903032542,"[[-0.7012530565261841, -0.8659437894821167, 1.0], [-1.0, 0.032434090971946716, -1.0], [0.04850250482559204, 1.0, -0.5247837901115417]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.30303030303030304], [1.0, 0.0, 0.24242424242424243]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
57,4,9,-0.37925660610198975,-15.98949520289898,False,embb_g0_offload,0.06856443220079583,0.3333333333333333,0.0,1,0.0024487297214569946,0.06856443220079583,-0.2470251985365402,"[[0.3750917911529541, 0.6706727743148804, 0.5748903751373291], [1.0, 0.23781129717826843, 0.6523924469947815], [0.27370673418045044, 0.07873858511447906, -1.0]]","[[1.0, 0.8484848484848485, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.24242424242424243, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
58,4,10,-0.028602249920368195,-16.018097452819347,False,embb_g0_offload,0.003264972961942659,0.3333333333333333,0.0,1,0.06856443220079583,0.003264972961942659,-0.15920116887785238,"[[-1.0, -1.0, -0.8201749324798584], [1.0, -0.7822076082229614, 0.4298768937587738], [0.2876220941543579, 0.6583179235458374, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
59,4,11,-0.21167241036891937,-16.229769863188267,False,embb_g0_offload,0.02040608101214162,0.3333333333333333,0.0,2,0.003264972961942659,0.02040608101214162,-0.17739019188630906,"[[-0.23718871176242828, 0.3335857689380646, 0.1477920413017273], [-0.8071496486663818, -0.19811327755451202, 0.755487859249115], [0.45562446117401123, 1.0, -1.0]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.12121212121212122, 0.12121212121212122], [1.0, 0.18181818181818182, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
60,4,12,-0.19193874299526215,-16.42170860618353,True,embb_g0_offload,0.014692378328741968,0.3333333333333333,0.0,2,0.02040608101214162,0.014692378328741968,-0.2033661479194133,"[[-0.9623246788978577, -0.17114335298538208, -0.2361266314983368], [-0.4930151104927063, 0.1957566738128662, -0.9814873933792114], [-0.34943097829818726, 0.12168696522712708, 0.11366432905197144]]","[[1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.18181818181818182], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
61,5,1,-10.83773422241211,-10.83773422241211,False,embb_g0_offload,0.5617794102642587,0.4444444444444444,4.0,0,0.08381391772395232,0.5617794102642587,-9.881803464789858,"[[-0.6357364058494568, 0.4337974786758423, 0.916022777557373], [-0.17195440828800201, -0.9624052047729492, -0.19631320238113403], [-0.763288676738739, 0.9549356698989868, -1.0]]","[[1.0, 0.6666666666666666, 0.48484848484848486], [0.0, 1.0, 1.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
62,5,2,-1.1636053323745728,-12.001339554786682,False,embb_g0_offload,0.22140597898173658,0.4444444444444444,2.0,0,0.5617794102642587,0.22140597898173658,-1.8443521635563809,"[[-0.37115371227264404, 0.39814993739128113, 0.7609890103340149], [0.14434418082237244, -0.6303204894065857, 1.0], [1.0, -0.20526570081710815, -0.1706872284412384]]","[[1.0, 0.36363636363636365, 1.0], [1.0, 0.7878787878787878, 0.24242424242424243], [1.0, 0.36363636363636365, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
63,5,3,-0.9129186868667603,-12.914258241653442,False,embb_g0_offload,0.12325272931333536,0.3333333333333333,1.0,2,0.22140597898173658,0.12325272931333536,-1.1092251589183522,"[[-0.9035652279853821, 0.37629520893096924, 0.3697824776172638], [0.5790350437164307, -0.9606204032897949, 0.3194693326950073], [1.0, -1.0, -0.04922446981072426]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.12121212121212122, 0.12121212121212122], [1.0, 0.0, 0.0]]","[[4.0, 4.0, 3.0], [2.0, 2.0, 3.0], [3.0, 3.0, 3.0]]"
64,5,4,-0.4176306426525116,-13.331888884305954,False,embb_g0_offload,0.0465258647076829,0.3333333333333333,1.0,1,0.12325272931333536,0.0465258647076829,-0.5710843773540183,"[[-0.7459226250648499, 0.5553722381591797, -0.7684586644172668], [-0.8736196160316467, -1.0, -0.6788131594657898], [1.0, 0.7351352572441101, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.48484848484848486, 0.18181818181818182], [1.0, 0.24242424242424243, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
65,5,5,-0.4824495017528534,-13.814338386058807,False,embb_g0_offload,0.14447505356596269,0.3333333333333333,0.0,2,0.0465258647076829,0.14447505356596269,-0.2865511342089804,"[[-0.3760042190551758, -0.05193888768553734, -0.1647733449935913], [1.0, -1.0, 0.5385364294052124], [-0.2504488229751587, 0.8838970065116882, -0.7421901822090149]]","[[1.0, 0.8484848484848485, 0.36363636363636365], [1.0, 0.24242424242424243, 0.30303030303030304], [1.0, 0.0, 0.06060606060606061]]","[[5.0, 4.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0, 3.0]]"
66,5,6,-0.7312931418418884,-14.545631527900696,False,embb_g0_offload,0.26298707603101024,0.4444444444444444,0.0,2,0.14447505356596269,0.26298707603101024,-0.4942691032380472,"[[1.0, -1.0, -1.0], [-1.0, -0.8142886757850647, -0.102838434278965], [-0.32638952136039734, 0.2953340411186218, -1.0]]","[[1.0, 0.0, 0.0], [0.9411764705882353, 0.0, 1.0], [1.0, 0.42424242424242425, 0.0]]","[[5.0, 3.0, 2.0], [2.0, 3.0, 4.0], [2.0, 3.0, 3.0]]"
67,5,7,-0.11220446974039078,-14.657835997641087,False,embb_g0_offload,0.04326089174574024,0.3333333333333333,1.0,1,0.26298707603101024,0.04326089174574024,-0.5516568370776186,"[[-0.6615448594093323, 1.0, -0.7054162621498108], [-0.609687864780426, 1.0, 0.5745864510536194], [0.22472232580184937, 1.0, 0.4008275866508484]]","[[1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.42424242424242425], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
68,5,8,-0.26327070593833923,-14.921106703579426,False,embb_g0_offload,0.061218243036424855,0.3333333333333333,0.0,2,0.04326089174574024,0.061218243036424855,-0.22735600717445587,"[[-1.0, -0.8631500601768494, 0.12710727751255035], [-1.0, -0.11849609017372131, 1.0], [0.433930903673172, 1.0, -1.0]]","[[1.0, 0.36363636363636365, 0.36363636363636365], [1.0, 0.0, 0.6666666666666666], [1.0, 0.0, 0.24242424242424243]]","[[3.0, 3.0, 3.0], [2.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
69,5,9,-0.2867252230644226,-15.207831926643848,False,embb_g0_offload,0.05713702683399653,0.3333333333333333,0.0,2,0.061218243036424855,0.05713702683399653,-0.29488766030197533,"[[0.3284670114517212, 1.0, 1.0], [0.4784184396266937, 1.0, 0.10553707927465439], [-1.0, 0.9708909392356873, -0.8802887797355652]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.6666666666666666, 0.42424242424242425], [1.0, 0.36363636363636365, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
70,5,10,-0.08857090026140213,-15.29640282690525,False,embb_g0_offload,0.0,0.3333333333333333,0.0,0,0.05713702683399653,0.0,-0.2028449568790516,"[[1.0, 0.08703141659498215, 0.33406931161880493], [0.15331411361694336, 1.0, -0.89726322889328], [0.6393477916717529, 0.5732631683349609, 0.9317471385002136]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
71,5,11,-1.5035200119018555,-16.799922838807106,False,embb_g0_offload,0.45015814712784413,0.3333333333333333,0.0,1,0.0,0.45015814712784413,-0.6032037430228043,"[[0.008870325982570648, -0.2919694483280182, -0.8613842129707336], [-0.1250905692577362, -0.6360882520675659, 0.9332000613212585], [-0.2293461561203003, 0.4930499792098999, 1.0]]","[[1.0, 0.12121212121212122, 0.0], [0.0, 0.30303030303030304, 1.0], [1.0, 0.24242424242424243, 0.0]]","[[5.0, 3.0, 2.0], [2.0, 3.0, 4.0], [2.0, 3.0, 3.0]]"
72,5,12,-0.061689265072345734,-16.86161210387945,True,embb_g0_offload,0.24502972474032558,0.4444444444444444,0.0,0,0.45015814712784413,0.24502972474032558,-0.4719461079923562,"[[1.0, -0.13840991258621216, 0.7154219746589661], [0.38595739006996155, 1.0, 0.8490285873413086], [-0.9395660161972046, -0.8824660778045654, 1.0]]","[[1.0, 0.18181818181818182, 0.0], [0.9411764705882353, 0.36363636363636365, 1.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 2.0], [2.0, 3.0, 4.0], [2.0, 3.0, 3.0]]"
73,6,1,-14.223733901977539,-14.223733901977539,False,embb_g0_offload,0.4670951943679217,0.6666666666666666,6.0,3,0.08381391772395232,0.4670951943679217,-13.457171492136448,"[[-0.6913189888000488, 1.0, -0.28973886370658875], [0.6661246418952942, -1.0, -0.4033370018005371], [0.7859085202217102, 0.40048423409461975, 1.0]]","[[0.0, 1.0, 1.0], [1.0, 0.9696969696969697, 0.0], [1.0, 0.6666666666666666, 1.0]]","[[2.0, 3.0, 3.0], [4.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
74,6,2,-4.980007171630859,-19.2037410736084,False,embb_g0_offload,0.275073972043669,0.5555555555555556,3.0,1,0.4670951943679217,0.275073972043669,-5.364049705628464,"[[-0.3384299576282501, 0.12008480727672577, 0.3852275013923645], [0.24802224338054657, -0.25791382789611816, -0.9432843923568726], [0.25527459383010864, -1.0, 0.2865637242794037]]","[[1.0, 1.0, 0.8484848484848485], [1.0, 0.6060606060606061, 0.0], [1.0, 0.30303030303030304, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
75,6,3,-0.6080551743507385,-19.811796247959137,False,embb_g0_offload,0.08162432404856647,0.3333333333333333,2.0,1,0.275073972043669,0.08162432404856647,-0.9949544961767323,"[[-0.46066153049468994, -0.09704627841711044, -0.08401035517454147], [0.9969971179962158, -0.6651725769042969, 0.9087516665458679], [-1.0, -0.650762140750885, 0.9998155832290649]]","[[1.0, 0.0, 0.6666666666666666], [1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.36363636363636365]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
76,6,4,-1.1905059814453125,-21.00230222940445,False,embb_g0_offload,0.14365881032547703,0.3333333333333333,2.0,2,0.08162432404856647,0.14365881032547703,-1.0664370389005922,"[[-0.8226336240768433, 1.0, -1.0], [0.5200212001800537, -0.37186306715011597, 0.3472355604171753], [1.0, 0.686778724193573, 0.16956153512001038]]","[[1.0, 0.36363636363636365, 0.7878787878787878], [1.0, 0.24242424242424243, 0.0], [1.0, 0.18181818181818182, 0.0]]","[[2.0, 3.0, 3.0], [4.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
77,6,5,-0.18642912805080414,-21.188731357455254,False,embb_g0_offload,0.007346189164370984,0.3333333333333333,1.0,2,0.14365881032547703,0.007346189164370984,-0.45905437416706335,"[[1.0, -0.1175035908818245, 0.564850389957428], [0.03657472878694534, -0.6980181932449341, -0.14701327681541443], [-0.22524715960025787, 1.0, -1.0]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
78,6,6,-0.6474901437759399,-21.836221501231194,False,embb_g0_offload,0.04081216202428325,0.3333333333333333,2.0,0,0.007346189164370984,0.04081216202428325,-0.5805581877317345,"[[0.44944947957992554, 0.46020492911338806, -1.0], [1.0, 1.0, -0.10914760082960129], [-0.4776191711425781, -1.0, -0.3777519166469574]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.42424242424242425, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
79,6,7,-0.8070568442344666,-22.64327834546566,False,embb_g0_offload,0.0,0.3333333333333333,2.0,0,0.04081216202428325,0.0,-0.8886811496777038,"[[-0.09928200393915176, -0.3532232344150543, -0.6409810185432434], [0.01463019847869873, 0.4500618278980255, -0.2637101411819458], [-0.9856399297714233, 0.5353701114654541, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
80,6,8,-0.9613906145095825,-23.604668959975243,False,embb_g0_offload,0.06693194571982451,0.3333333333333333,2.0,0,0.0,0.06693194571982451,-0.8275267317739183,"[[0.8684202432632446, -0.8090161681175232, -0.0399056077003479], [0.04664796590805054, 0.0890779197216034, 0.5392791032791138], [0.3167991042137146, -0.6874297261238098, -0.6044811606407166]]","[[1.0, 0.0, 0.24242424242424243], [1.0, 0.5454545454545454, 0.18181818181818182], [1.0, 0.0, 0.24242424242424243]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
81,6,9,-0.5941946506500244,-24.198863610625267,False,embb_g0_offload,0.013876135088256301,0.3333333333333333,2.0,0,0.06693194571982451,0.013876135088256301,-0.7003062773040455,"[[0.48544222116470337, -0.7117925882339478, 0.2984080910682678], [0.20352034270763397, 0.22701501846313477, -0.039531294256448746], [0.053012482821941376, 1.0, 0.11379595100879669]]","[[1.0, 0.5454545454545454, 0.0], [1.0, 0.7272727272727273, 0.0], [1.0, 0.48484848484848486, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
82,6,10,-0.2630730867385864,-24.461936697363853,False,embb_g0_offload,0.04081216202428325,0.3333333333333333,1.0,1,0.013876135088256301,0.04081216202428325,-0.2092010290566639,"[[-0.45431432127952576, -0.6353758573532104, 0.8991937637329102], [0.3599492609500885, 0.059336498379707336, -0.2946029007434845], [-0.3327856659889221, -0.5317046046257019, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.30303030303030304, 0.30303030303030304]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
83,6,11,-0.35739028453826904,-24.819326981902122,False,embb_g0_offload,0.08897051321293746,0.3333333333333333,0.0,1,0.04081216202428325,0.08897051321293746,-0.26107356777763085,"[[-0.34027260541915894, -1.0, -0.8616657853126526], [0.26825159788131714, -1.0, 0.6664906144142151], [-0.1601221263408661, 0.24611692130565643, -0.01125157717615366]]","[[1.0, 0.7272727272727273, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.6666666666666666, 0.36363636363636365]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
84,6,12,-0.4135671854019165,-25.23289416730404,True,embb_g0_offload,0.15100499948984797,0.3333333333333333,0.0,1,0.08897051321293746,0.15100499948984797,-0.2894982241970951,"[[0.634429931640625, -0.6012444496154785, 0.47887730598449707], [-1.0, 1.0, -1.0], [0.41448837518692017, -0.6706263422966003, 0.7883619666099548]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.6666666666666666, 0.48484848484848486]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
85,7,1,-14.416853904724121,-14.416853904724121,False,embb_g0_offload,0.19875522905825935,0.5555555555555556,6.0,2,0.08381391772395232,0.19875522905825935,-14.186971017984247,"[[-1.0, -1.0, 0.0001795012503862381], [-0.49322810769081116, -0.3172810673713684, -0.1786535382270813], [-1.0, 1.0, 0.039775922894477844]]","[[1.0, 0.7272727272727273, 0.7878787878787878], [1.0, 0.7878787878787878, 1.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
86,7,2,-8.151656150817871,-22.568510055541992,False,embb_g0_offload,0.23305227310679766,0.5555555555555556,4.0,1,0.19875522905825935,0.23305227310679766,-8.083062121590174,"[[0.3686840534210205, 0.8308137059211731, -0.04157159850001335], [-0.27530384063720703, -1.0, -1.0], [-0.378606379032135, -0.43146082758903503, -1.0]]","[[1.0, 0.9696969696969697, 0.8484848484848485], [1.0, 0.42424242424242425, 0.0], [0.8823529411764706, 1.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
87,7,3,-1.9614957571029663,-24.53000581264496,False,embb_g0_offload,0.4444444444444445,0.5555555555555556,1.0,1,0.23305227310679766,0.4444444444444445,-1.5387113932784244,"[[-1.0, 0.289755642414093, -1.0], [-0.3978717625141144, 1.0, 1.0], [0.22024047374725342, -0.8003012537956238, -0.49617475271224976]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
88,7,4,-0.36166420578956604,-24.891670018434525,False,embb_g0_offload,0.22956841138659323,0.4444444444444444,1.0,3,0.4444444444444445,0.22956841138659323,-0.7914162685752024,"[[-1.0, -1.0, 1.0], [-1.0, 1.0, 0.5082220435142517], [-0.5928113460540771, -1.0, 0.22094793617725372]]","[[1.0, 0.0, 1.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
89,7,5,-0.5208410620689392,-25.412511080503464,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,4,0.22956841138659323,0.22222222222222224,-0.535533463154013,"[[-1.0, 1.0, 0.8427062034606934], [-1.0, -0.19339580833911896, -0.3349231779575348], [-1.0, 0.6805852055549622, -0.16193242371082306]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
90,7,6,-0.4313373863697052,-25.84384846687317,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,3,0.22222222222222224,0.22222222222222224,-0.43133738436215013,"[[0.674446165561676, 0.5356873869895935, 1.0], [-0.6311227083206177, 1.0, -0.20537352561950684], [-0.7020825743675232, -0.2534150183200836, -1.0]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
91,7,7,-0.5105252265930176,-26.354373693466187,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,2,0.22222222222222224,0.22222222222222224,-0.5105252486870089,"[[-1.0, -0.2567232847213745, -0.17680950462818146], [-1.0, -0.1914176493883133, -0.8562794923782349], [-1.0, 1.0, 0.7023465633392334]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
92,7,8,-0.3077102303504944,-26.66208392381668,False,embb_g0_offload,0.15202530354045507,0.4444444444444444,0.0,1,0.22222222222222224,0.15202530354045507,-0.448104062342237,"[[1.0, 1.0, -0.3360244631767273], [0.3023380935192108, 0.45805102586746216, -0.8780075907707214], [0.6449779272079468, -0.1985100358724594, -1.0]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.18181818181818182], [1.0, 0.12121212121212122, 0.18181818181818182]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
93,7,9,-0.761382520198822,-27.423466444015503,False,embb_g0_offload,0.2769105193347618,0.4444444444444444,0.0,0,0.15202530354045507,0.2769105193347618,-0.5116120947445105,"[[0.4333825409412384, 0.03681241348385811, -0.35335737466812134], [1.0, -0.5877397060394287, 1.0], [-0.012500204145908356, -1.0, 0.059657372534275055]]","[[1.0, 0.30303030303030304, 1.0], [1.0, 0.8484848484848485, 0.0], [1.0, 0.42424242424242425, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
94,7,10,-0.32672348618507385,-27.750189930200577,False,embb_g0_offload,0.22956841138659323,0.4444444444444444,0.0,1,0.2769105193347618,0.22956841138659323,-0.42140771215401357,"[[-0.7606521248817444, 0.17571882903575897, 1.0], [0.9765268564224243, -1.0, 0.21799206733703613], [0.6899247765541077, 1.0, -1.0]]","[[1.0, 0.18181818181818182, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
95,7,11,-0.5331871509552002,-28.283377081155777,False,embb_g0_offload,0.2279359249056219,0.4444444444444444,0.0,1,0.22956841138659323,0.2279359249056219,-0.5364521077969706,"[[0.8689674139022827, -1.0, -1.0], [-0.43433961272239685, -0.5844937562942505, -1.0], [1.0, 1.0, -1.0]]","[[1.0, 0.30303030303030304, 1.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
