phase,episode,global_step,snapshot_name,expected_case,local_load,neighbor_load,scenario_local_load,scenario_neighbor_load,local_ue_count,neighbor_ue_count,local_bias,neighbor_bias,mean_raw_action,mean_applied_offset,mean_desired_offset,mean_tracking_error,handover_attempts,handover_successes,handover_failures,handover_ping_pongs,episode_return
train,4983,44856,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-1.999544620513916,-4.444444444444445,-4.709017517466484,0.26457307302203936,4,4,0,1,-1.357252910733223
train,4984,44865,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-4.06667094760471,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.6270442048553377
train,4985,44874,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-3.6356370713975696,-4.666666666666667,-6.0,1.3333333333333333,1,1,0,0,-2.0795894495677203
train,4986,44883,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.2222222222222222,4.777777777777778,-1.0,1.0,-2.6933874819013806,-4.444444444444445,-4.698473751725799,0.2540293072813547,4,4,0,1,-1.133689559996128
train,4987,44892,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-3.4312305450439453,-4.666666666666667,-5.991329177750929,1.3246625110842625,1,1,0,0,-1.2926627944689244
train,4988,44901,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.7429295116000705,-4.666666666666667,-5.916922319799651,1.2502556531329851,3,3,0,1,-1.695137470960617
train,4989,44910,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-4.036075009240045,-3.5555555555555554,-5.150840769119243,1.595285213563687,4,4,0,0,-0.7545803184621036
train,4990,44919,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-1.3839042451646593,-4.444444444444445,-4.972825112046672,0.5283806676022276,3,3,0,1,-2.5420275405049324
train,4991,44928,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-3.26464925871955,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-0.7623053945135325
train,4992,44937,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.7378730509016247,-3.5555555555555554,-5.397648799411133,1.8420932438555775,2,2,0,0,-4.209880203008652
train,4993,44946,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-2.5438421302371554,-4.222222222222222,-5.277777777777778,1.0555555555555556,2,2,0,0,-1.2307256134226918
train,4994,44955,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-3.1046619415283203,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.744802294531837
train,4995,44964,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.5705924563937717,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-4.068487176671624
train,4996,44973,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-3.456022765901354,-4.222222222222222,-6.0,1.7777777777777777,2,2,0,0,-1.818455159664154
train,4997,44982,fixed_embb_offload_snapshot,offload,0.1111111111111111,1.0,0.10130718954248366,0.20588235294117646,0.1111111111111111,4.888888888888889,-1.0,1.0,-3.130040168762207,-4.444444444444445,-4.54276985332986,0.09832540888541491,4,4,0,1,-1.1682501956820488
train,4998,44991,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-2.00510491265191,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-0.8492715589236468
train,4999,45000,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-1.65359361966451,-4.666666666666667,-4.806194100026825,0.1395274333601583,3,3,0,1,-1.7924853637814522
train,5000,45009,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.5149045520358615,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-2.357788229826838
train,5001,45018,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.8888888888888888,3.111111111111111,-1.0,1.0,-3.032460927963257,-4.222222222222222,-5.222222222222222,0.9999999999999998,3,3,0,0,-0.6759241290856153
train,5002,45027,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.8458276059892444,-4.222222222222222,-5.967596501561331,1.7453742793391085,3,3,0,0,-0.6647023735567927
train,5003,45036,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-4.387912061479357,-3.7777777777777777,-6.0,2.2222222222222223,1,1,0,0,-0.7367023881524801
train,5004,45045,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-1.8679036829206679,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.324125709477812
train,5005,45054,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-3.409102863735623,-4.666666666666667,-6.0,1.3333333333333333,1,1,0,0,-1.1780764281284064
train,5006,45063,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-2.5542445712619357,-4.222222222222222,-6.0,1.7777777777777777,2,2,0,0,-0.6983015600126237
train,5007,45072,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.397308349609375,-3.5555555555555554,-6.0,2.4444444444444446,2,2,0,0,-1.550353922182694
train,5008,45081,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.7777777777777777,3.2222222222222223,-1.0,1.0,-2.7885392242007785,-4.222222222222222,-5.222222222222222,0.9999999999999998,3,3,0,0,-2.739118771860376
train,5009,45090,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.5555555555555556,3.4444444444444446,-1.0,1.0,-2.0714531739552817,-4.444444444444445,-5.059784146729993,0.6153397022855488,3,3,0,0,-0.619004541542381
train,5010,45099,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-3.8068396780225964,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-0.9907336838077754
train,5011,45108,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-4.147602081298828,-4.444444444444445,-5.917493570320237,1.4730491258757927,3,3,0,1,-1.9254804104566574
train,5012,45117,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-3.5999586317274304,-4.444444444444445,-5.90029160108118,1.4558471566367355,2,2,0,0,-0.7704634205438197
train,5013,45126,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-2.10910873942905,-4.222222222222222,-5.226693988265679,1.0044717660434566,2,2,0,0,-0.7086713793687522
train,5014,45135,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.4444444444444444,4.555555555555555,-1.0,1.0,-1.7156326240963407,-4.444444444444445,-4.7142657163071355,0.26982127186269067,4,4,0,2,-2.1576193124055862
train,5015,45144,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.273915025922987,-4.444444444444445,-5.7862960374662835,1.3418515930218398,3,3,0,1,-2.0456754863262177
train,5016,45153,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-2.4555461406707764,-4.444444444444445,-5.198565822180766,0.7541213777363214,3,3,0,1,-1.5416022092103958
train,5017,45162,fixed_embb_offload_snapshot,offload,0.1111111111111111,1.0,0.10130718954248366,0.20588235294117646,0.2222222222222222,4.777777777777778,-1.0,1.0,-4.336227655410767,-4.444444444444445,-4.632190880605495,0.18774643616105025,4,4,0,0,-0.3807919208193198
train,5018,45171,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.7777777777777777,3.2222222222222223,-1.0,1.0,-3.6532464027404785,-4.222222222222222,-5.3208122578413874,1.0985900356191645,3,3,0,0,-0.9881104005035013
train,5019,45180,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-4.4924319055345325,-4.666666666666667,-5.908154076939927,1.241487410273261,2,2,0,1,-5.127485007047653
train,5020,45189,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.5649542013804116,-4.666666666666667,-4.87861779959415,0.21195113292748344,3,3,0,0,-0.9219755853991956
train,5021,45198,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.935650110244751,-4.222222222222222,-5.90362372106779,1.6814014988455679,2,2,0,0,-2.0281547310296446
train,5022,45207,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.2064353624979653,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.6729417708702385
train,5023,45216,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,4.0,1.0,-1.0,1.0,-1.7371807098388672,-4.222222222222222,-6.0,1.7777777777777777,0,0,0,0,-0.5478453568648547
train,5024,45225,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-3.9407437642415366,-4.444444444444445,-4.9769623851813485,0.5325179407369038,4,4,0,0,-0.9019431761698797
train,5025,45234,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.2669973373413086,-4.444444444444445,-5.352190160402972,0.9077457159585273,2,2,0,0,-1.3763620373792946
train,5026,45243,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.8304456339942083,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.8514985092915595
train,5027,45252,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.4444444444444444,4.555555555555555,-1.0,1.0,-4.877420875761244,-4.666666666666667,-4.94317318579181,0.2765065191251435,4,4,0,0,-0.4905505476053804
train,5028,45261,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.4444444444444446,1.5555555555555556,-1.0,1.0,-2.4836523003048367,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-0.5941826596390456
train,5029,45270,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.816176414489746,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.4377342746593058
train,5030,45279,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.6666666666666666,4.333333333333333,-1.0,1.0,-4.539145337210761,-4.222222222222222,-4.9835695431183336,0.7613473208961116,4,4,0,0,-0.36680772237014025
train,5031,45288,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.8888888888888888,4.111111111111111,-1.0,1.0,-4.101964818106757,-4.0,-5.129076002773199,1.1290760027731983,4,4,0,0,-0.7802920889807865
train,5032,45297,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-2.359387503729926,-4.222222222222222,-6.0,1.7777777777777777,1,1,0,0,-0.996405451092869
train,5033,45306,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-3.850498808754815,-4.444444444444445,-5.909612024060313,1.4651675796158692,2,2,0,1,-2.298242539167404
train,5034,45315,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-3.490513112809923,-4.444444444444445,-5.751738688739252,1.3072942442948072,2,2,0,0,-0.6910462083760649
train,5035,45324,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-1.7656789885626898,-4.222222222222222,-4.94766867241324,0.7254464501910176,2,2,0,0,-1.4785628616809845
train,5036,45333,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.7777777777777777,3.2222222222222223,-1.0,1.0,-2.686900006400214,-3.5555555555555554,-5.222222222222222,1.6666666666666665,3,3,0,0,-1.109640670241788
train,5037,45342,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-1.8133823076883953,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-1.3870342359878123
train,5038,45351,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-2.421611467997233,-2.888888888888889,-5.528689520959801,2.6398006320709118,3,3,0,0,-1.304224950261414
train,5039,45360,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.892607741885715,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-0.9295099831651896
train,5040,45369,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.415078639984131,-4.0,-5.822183314775312,1.8221833147753133,3,3,0,0,-1.146432604873553
train,5041,45378,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-3.4081493748558893,-4.444444444444445,-6.0,1.5555555555555556,3,3,0,0,-0.7846708453726023
train,5042,45387,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-1.126186450322469,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-0.6711915885098279
train,5043,45396,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.7777777777777777,2.2222222222222223,-1.0,1.0,-3.049213727315267,-4.0,-5.738631743174227,1.7386317431742273,2,2,0,0,-1.364864812931046
train,5044,45405,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-2.9263294537862143,-4.222222222222222,-6.0,1.7777777777777777,2,2,0,0,-1.414905442390591
train,5045,45414,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.7777777777777777,3.2222222222222223,-1.0,1.0,-2.8953026400672064,-4.222222222222222,-5.244165140785069,1.0219429185628472,3,3,0,0,-0.9872258328832686
train,5046,45423,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-3.957441965738932,-4.444444444444445,-5.373400984806326,0.9289565403618814,3,3,0,0,-1.0611321981996298
train,5047,45432,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.5555555555555556,3.4444444444444446,-1.0,1.0,-3.1049426661597357,-3.7777777777777777,-5.2591396285047125,1.4813618507269348,3,3,0,0,-0.9078120996709913
train,5048,45441,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-2.8500950601365833,-4.444444444444445,-4.634521125191156,0.19007668074671238,3,3,0,1,-2.2778478115797043
train,5049,45450,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-2.4270501136779785,-4.222222222222222,-4.726899243088463,0.5046770208662403,3,3,0,1,-3.489221729338169
train,5050,45459,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-3.2850430011749268,-3.3333333333333335,-4.954115830971628,1.6207824976382952,4,4,0,0,-0.6123792151920497
train,5051,45468,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.5555555555555556,3.4444444444444446,-1.0,1.0,-3.470591174231635,-4.666666666666667,-5.887790514934235,1.2211238482675681,3,3,0,0,-3.1591426115483046
train,5052,45477,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.3152419461144342,-4.0,-5.671968641487274,1.6719686414872736,3,3,0,0,-1.0345885609276593
train,5053,45486,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.9300561481051974,-4.666666666666667,-5.976697530554075,1.3100308638874087,3,3,0,1,-2.8475367575883865
train,5054,45495,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.3333333333333333,4.666666666666667,-1.0,1.0,-4.279168261422051,-3.3333333333333335,-5.13601236391354,1.8026790305802065,4,4,0,0,-0.731200389447622
train,5055,45504,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.4444444444444444,4.555555555555555,-1.0,1.0,-3.9776736895243325,-4.0,-4.941260750000321,0.9412607500003207,4,4,0,0,-0.4083394620101899
train,5056,45513,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-3.9081798129611545,-3.7777777777777777,-5.956147100770597,2.1783693229928187,3,3,0,0,-1.0668652490712702
train,5057,45522,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.3538061247931585,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.783214513445273
train,5058,45531,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.8410854074690075,-4.222222222222222,-5.973153686749494,1.7509314645272704,2,2,0,0,-1.0784593471325934
train,5059,45540,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.6666666666666666,4.333333333333333,-1.0,1.0,-4.655967103110419,-4.222222222222222,-4.985985192704462,0.7637629704822392,4,4,0,0,-0.5018717001657933
train,5060,45549,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-1.7560317516326904,-4.444444444444445,-5.979486346295574,1.5350419018511294,2,2,0,0,-2.461088182637468
